paint_index,paintkit_codename,description_tag,name_en,wear_min,wear_max
1189,deagle_snake_pattern,#PaintKit_deagle_snake_pattern_Tag,Serpent Strike,0.0,0.57
1190,p90_boost_blue,#PaintKit_p90_boost_blue_Tag,Wave Breaker,0.0,0.950549
1192,nova_rising_sun,#PaintKit_nova_rising_sun_Tag,Rising Sun,0.0,1.0
1193,mp9_nexus,#PaintKit_mp9_nexus_Tag,Nexus,0.0,1.0
1194,ump45_old_cartoon,#PaintKit_ump45_old_cartoon_Tag,K.O. Factory,0.0,1.0
1195,am_carbon_fiber_cz75,#PaintKit_am_carbon_fiber_cz75_Tag,Copper Fiber,0.0,0.563291
1198,aug_cold_sentinel,#PaintKit_aug_cold_sentinel_Tag,Steel Sentinel,0.0,1.0
1199,p90_steelcraft,#PaintKit_p90_steelcraft_Tag,Straight Dimes,0.0,1.0
1200,glock_train_green,#PaintKit_glock_train_green_Tag,Green Line,0.0,1.0
1201,xm1014_freight,#PaintKit_xm1014_freight_Tag,Run Run Run,0.0,0.746575
1202,gs_train_car_famas,#PaintKit_gs_train_car_famas_Tag,2A2F,0.0,0.86
1203,ump_transit,#PaintKit_ump_transit_Tag,Late Night Transit,0.0,1.0
1204,mac10_train_crash,#PaintKit_mac10_train_crash_Tag,Derailment,0.0,0.7
1205,zeus_standard_issue,#PaintKit_zeus_standard_issue_Tag,Charged Up,0.0,1.0
1206,awp_printstream,#PaintKit_cu_printstream_Tag,Printstream,0.0,1.0
1207,ak47_explosive,#PaintKit_ak47_explosive_Tag,Searing Rage,0.0,1.0
1208,glock_shinobu,#PaintKit_glock_shinobu_Tag,Shinobu,0.0,1.0
1209,cu_m4a4_train_hell,#PaintKit_cu_m4a4_train_hell_Tag,Hellish,0.0,1.0
1210,m4a4_green_camo,#PaintKit_m4a4_green_camo_Tag,Choppa,0.0,1.0
1211,cu_mp9_latte,#PaintKit_cu_mp9_latte_Tag,Latte Rush,0.0,1.0
1212,brutalist_architecture,#PaintKit_brutalist_architecture_Tag,Constructivist,0.0,0.35
1213,awp_longdog,#PaintKit_awp_longdog_Tag,LongDog,0.0,1.0
1214,so_whiteout_tec9,#PaintKit_so_whiteout_Tag,Whiteout,0.06,1.0
1215,soch_mountains_limited_time,#PaintKit_soch_mountains_xm1014_Tag,Solitude,0.0,0.7
1216,cue_stratosphere,#PaintKit_cue_stratosphere_Tag,Stratosphere,0.0,0.8
1217,soe_blue_and_gold,#PaintKit_soe_blue_and_gold_Tag,Royal Guard,0.0,0.6
1218,soe_iridescent_purple,#PaintKit_soe_iridescent_purple_Tag,Midnight Laminate,0.0,0.75
1219,soe_blue_famas,#PaintKit_soe_blue_famas_Tag,Yeti Camo,0.0,0.7
1220,cu_mag7_insomnia,#PaintKit_cu_mag7_insomnia_Tag,Insomnia,0.0,1.0
1221,cu_ak_head_shot_holo,#PaintKit_cu_ak_head_shot_holo_Tag,Head Shot,0.0,1.0
1222,gs_awp_limbo_snake,#PaintKit_gs_awp_limbo_snake_Tag,Duality,0.0,0.8
1223,cu_m4a1s_feeding_frenzy,#PaintKit_cu_m4a1s_feeding_frenzy_Tag,Emphorosaur-S,0.0,0.8
1224,cu_p2000_decline,#PaintKit_cu_p2000_decline_Tag,Wicked Sick,0.0,1.0
1225,cu_mp9_superlight,#PaintKit_cu_mp9_superlight_Tag,Featherweight,0.0,1.0
1226,gs_scar_fragments_black,#PaintKit_gs_scar_fragments_black_Tag,Fragments,0.0,0.78
1227,cu_glock_moon_rabbit,#PaintKit_cu_glock_moon_rabbit_Tag,Umbral Rabbit,0.0,0.75
1228,cu_m4a4_temukau,#PaintKit_cu_m4a4_temukau_Tag,Temukau,0.0,0.8
1229,cu_mac10_sakkaku,#PaintKit_cu_mac10_sakkaku_Tag,Sakkaku,0.21,0.79
1230,cu_p250_rebuilt,#PaintKit_cu_p250_rebuilt_Tag,Re.built,0.0,0.9
1231,cu_mp5sd_quick_liquidation,#PaintKit_cu_mp5sd_quick_liquidation_Tag,Liquidation,0.0,1.0
1232,gs_r8_banana,#PaintKit_gs_r8_banana_Tag,Banana Cannon,0.0,1.0
1233,gs_p90_neoqueen,#PaintKit_gs_p90_neoqueen_Tag,Neoqueen,0.0,0.6
1234,cu_sg553_cyberforce,#PaintKit_cu_sg553_cyberforce_Tag,Cyberforce,0.0,0.9
1235,cu_tec9_freedom,#PaintKit_cu_tec9_freedom_Tag,Rebel,0.0,1.0
1236,cu_ump_clutch_kick,#PaintKit_cu_ump_clutch_kick_Tag,Wild Child,0.0,1.0
1237,gs_revolver_acanthus_bronze,#PaintKit_gs_revolver_acanthus_bronze_Tag,Inlay,0.0,0.76
1238,gs_ak47_strone,#PaintKit_gs_ak47_strone_Tag,Steel Delta,0.0,0.73
1239,gs_awp_strone,#PaintKit_gs_awp_strone_Tag,Black Nile,0.0,0.75
1240,cu_glock_ramzes,#PaintKit_cu_glock_ramzes_Tag,Ramese's Reach,0.0,1.0
1241,cu_famas_holo_ocean,#PaintKit_cu_famas_holo_ocean_Tag,Waters of Nephthys,0.0,0.7
1242,cu_m249_scarab,#PaintKit_cu_m249_scarab_Tag,Submerged,0.02,0.8
1243,gs_m4a1s_milspec,#PaintKit_gs_m4a1s_milspec_Tag,Mud-Spec,0.0,0.73
1244,cu_mac10_scarab,#PaintKit_cu_mac10_scarab_Tag,Echoing Sands,0.02,0.8
1245,gs_mag7_goold,#PaintKit_gs_mag7_goold_Tag,Copper Coated,0.0,1.0
1246,gs_mp7_strone,#PaintKit_gs_mp7_strone_Tag,Sunbaked,0.0,1.0
1247,gs_nova_sobek,#PaintKit_gs_nova_sobek_Tag,Sobek's Bite,0.0,1.0
1248,gs_p250_apep,#PaintKit_gs_p250_apep_Tag,Apep's Curse,0.0,1.0
1249,hy_dune_trap,#PaintKit_hy_dune_trap_Tag,Snake Pit,0.0,0.55
1250,cu_p90_scarab_of_wisdom,#PaintKit_cu_p90_scarab_of_wisdom_Tag,ScaraB Rush,0.0,1.0
1251,gs_ssg08_anubis,#PaintKit_gs_ssg08_anubis_Tag,Azure Glyph,0.01,0.99
1252,cu_tec9_mummy,#PaintKit_cu_tec9_mummy_Tag,Mummy's Rot,0.0,1.0
1253,gs_usps_tactical_camo,#PaintKit_gs_usps_tactical_camo_Tag,Desert Tactical,0.0,1.0
1254,cu_xm1014_pharaoh,#PaintKit_cu_xm1014_pharaoh_Tag,Hieroglyph,0.0,1.0
1255,gs_m4a4_ra,#PaintKit_gs_m4a4_ra_Tag,Eye of Horus,0.0,0.7
1256,hye_coral,#PaintKit_hye_coral_Tag,Reef Grief,0.0,0.6
1257,ht_earth_fans,#PaintKit_ht_earth_fans_Tag,Mint Fan,0.0,0.6
1258,hye_blue_paisley,#PaintKit_hye_blue_paisley_Tag,Cobalt Paisley,0.0,0.65
1259,spe_scarf_print,#PaintKit_spe_scarf_print_Tag,Royal Baroque,0.0,0.6
1260,soe_berry,#PaintKit_soe_berry_Tag,Sour Grapes,0.0,0.8
1261,soo_acrylic_flow_turquoise,#PaintKit_soo_acrylic_flow_turquoise_Tag,Turquoise Pour,0.0,0.678431
1262,soe_blue_and_chrome,#PaintKit_soe_blue_and_chrome_Tag,Sky Blue,0.0,0.6
1263,soo_rose_gold,#PaintKit_soo_rose_gold_Tag,Rose Nacre,0.0,0.7
1264,soe_robinsegg,#PaintKit_soe_robinsegg_Tag,Robin's Egg,0.0,0.6
1265,hye_topo,#PaintKit_hye_topo_Tag,Ocean Topo,0.0,0.6
1266,hye_blue_m4a4,#PaintKit_hye_blue_m4a4_Tag,Naval Shred Camo,0.0,0.6
1267,hye_drippy_camo,#PaintKit_hye_drippy_camo_Tag,Gum Wall Camo,0.0,0.6
1268,soe_electric_blue,#PaintKit_soe_electric_blue_Tag,Electric Blue,0.0,0.75
1269,soo_mac10_blueberry,#PaintKit_soo_mac10_blueberry_Tag,Storm Camo,0.0,0.637288
1270,soo_blues,#PaintKit_soo_blues_Tag,Night Camo,0.0,0.795222
1271,soch_blorb_bw,#PaintKit_soch_blorb_bw_Tag,Grey Smoke,0.0,0.6
1272,gsch_ripple,#PaintKit_gsch_ripple_Tag,Runoff,0.0,0.780822
1273,sp_lace,#PaintKit_sp_lace_Tag,Plum Netting,0.0,0.6
1274,sp_lime_hex,#PaintKit_sp_lime_hex_Tag,Lime Hex,0.0,0.638225
1275,soch_blorb_bw_galilar,#PaintKit_soch_blorb_bw_Tag,Grey Smoke,0.0,0.6
1276,soch_indigo_grips,#PaintKit_soch_indigo_grips_Tag,Cobalt Grip,0.0,0.80339
1277,hy_usaf_round,#PaintKit_hy_usaf_round_Tag,Blue Tac,0.0,0.6
1278,ht_blue_edges,#PaintKit_ht_blue_edges_Tag,Buff Blue,0.0,0.7
1279,so_teal,#PaintKit_so_teal_Tag,Blue Blast,0.0,0.8
1280,cue_jump_line,#PaintKit_cue_jump_line_Tag,Green Energy,0.0,0.75
1281,spe_lightning,#PaintKit_spe_lightning_Tag,Sheet Lightning,0.0,0.75
1282,spe_missile,#PaintKit_spe_missile_Tag,Glockingbird,0.0,0.67
1283,soe_metallic_green_2,#PaintKit_soe_metallic_green_Tag,Wintergreen,0.0,0.75
1284,soe_tropical,#PaintKit_soe_tropical_Tag,Tropical Breeze,0.0,0.55
1285,hye_green_forest,#PaintKit_hye_green_forest_Tag,Poplar Thicket,0.0,0.68
1286,soe_snakeskin,#PaintKit_soe_snakeskin_Tag,Garter-9,0.0,0.7
1287,ht_copper_edges,#PaintKit_ht_copper_edges_Tag,Copperflage,0.0,0.6
1288,soe_varicamo,#PaintKit_soe_varicamo_Tag,VariCamo Grey,0.0,0.671875
1289,hye_tiger2,#PaintKit_hye_tiger2_Tag,Tiger Tear,0.0,0.55
1290,soch_marble_grips,#PaintKit_soch_marble_grips_Tag,Polished Malachite,0.0,0.8
1291,hye_zoom,#PaintKit_hye_zoom_Tag,Mustard Gas,0.0,0.63
1292,soe_teal_glitter,#PaintKit_soe_teal_glitter_Tag,Marsh,0.0,0.6
1293,aq_titanium_acid,#PaintKit_aq_titanium_acid_Tag,Leafhopper,0.0,0.65098
1294,hye_gold_camo,#PaintKit_hye_gold_camo_Tag,Gold Leaf,0.0,0.6
1295,hye_green_camo,#PaintKit_hye_green_camo_Tag,Acid Hex,0.0,0.58
1296,hye_yellow_usaf,#PaintKit_hye_yellow_usaf_Tag,Acid Dart,0.0,0.6
1297,hy_digicam_forest,#PaintKit_hy_digicam_forest_Tag,Swamp DDPAT,0.0,0.6
1298,hyo_jungle_desat,#PaintKit_hyo_jungle_desat_Tag,Sage Camo,0.0,0.6
1299,so_ceramic,#PaintKit_so_ceramic_Tag,Raw Ceramic,0.0,0.75
1300,so_ceramic_negev,#PaintKit_so_ceramic_Tag,Raw Ceramic,0.0,0.75
1301,soe_alpine_green,#PaintKit_soe_alpine_green_Tag,Pine,0.0,0.7
1302,spo_palm,#Paintkit_sp_palm_Tag,Palm,0.0,0.75
1303,soch_hueshift_desat,#PaintKit_soch_hueshift_desat_Tag,Green Swirl,0.0,0.7
1304,so_ceramic_green_ssg08,#PaintKit_so_ceramic_green_ssg08_Tag,Green Ceramic,0.0,0.75
1305,sp_khaki_camo,#PaintKit_sp_khaki_camo_Tag,Green Cell,0.0,0.65
1306,so_greyblue,#PaintKit_so_greyblue_Tag,Copper Oxide,0.0,0.65
1307,so_greyblue_p250,#PaintKit_so_greyblue_Tag,Copper Oxide,0.0,0.65
1308,hy_flecktarn,#PaintKit_hy_flecktarn_Tag,Commando Company,0.0,0.65
1309,hye_ak47_nouveau,#PaintKit_hye_ak47_nouveau_Tag,Nouveau Rouge,0.0,1.0
1310,hye_pink_tiger,#PaintKit_hye_pink_tiger_Tag,Shredded,0.0,0.6
1311,ht_abstract_wind,#PaintKit_ht_abstract_wind_Tag,Glitched Paint,0.0,0.67
1312,soe_roses,#PaintKit_soe_roses_Tag,Coral Bloom,0.0,0.752941
1313,ht_metal_edges,#PaintKit_ht_metal_edges_Tag,Steel Work,0.0,0.7
1314,soe_orange_flick,#PaintKit_soe_orange_flick_Tag,O-Ranger,0.0,0.75
1315,hye_pink_coral,#PaintKit_hye_pink_coral_Tag,Red Tide,0.0,0.75
1316,soo_acrylic_flow_pink,#PaintKit_soo_acrylic_flow_pink_Tag,Blush Pour,0.0,0.678431
1317,soe_yellow_swirl,#PaintKit_soe_yellow_swirl_Tag,Sedimentary,0.0,0.68
1318,soe_plum,#PaintKit_soe_plum_Tag,Mulberry,0.0,0.75
1319,hy_hexagon,#PaintKit_hy_hexagon_Tag,Rose Hex,0.0,0.5
1320,ht_orange_basket,#PaintKit_ht_orange_basket_Tag,Basket Halftone,0.0,0.6
1321,soo_famas_grey_ghost,#PaintKit_soo_famas_grey_ghost_Tag,Grey Ghost,0.0,0.637288
1322,soo_paint_splats_yellow,#PaintKit_soo_paint_splats_yellow_Tag,Citric Acid,0.0,0.6
1323,ht_red_edges,#PaintKit_ht_red_edges_Tag,Bleeding Edge,0.0,0.6
1324,hy_varicamo_simple_yellow,#PaintKit_hy_varicamo_simple_yellow_Tag,Arsenic Spill,0.0,0.501961
1325,hy_wood_grain_camo_red,#PaintKit_hy_wood_grain_camo_red_Tag,Wood Block Camo,0.0,0.6
1326,so_mustard,#PaintKit_so_mustard_Tag,Short Ochre,0.0,0.746575
1327,so_mustard_scar20,#PaintKit_so_mustard_Tag,Short Ochre,0.0,0.746575
1328,soo_g3sg1_tomato,#PaintKit_soo_g3sg1_tomato_Tag,Red Jasper,0.0,0.637288
1329,soe_pink_pearl,#PaintKit_soe_pink_pearl_Tag,Pink Pearl,0.0,0.7
1330,hy_mtp,#PaintKit_hy_mtp_Tag,Multi-Terrain,0.0,0.6
1331,soo_grass_photo_camo,#PaintKit_soo_grass_photo_camo_Tag,Marsh Grass,0.0,0.55
1332,ht_simple_camo,#PaintKit_ht_simple_camo_Tag,Desert Halftone,0.0,0.65
1333,hy_cloud_camo,#PaintKit_hy_cloud_camo_Tag,Canvas Cloud,0.0,0.6
1334,so_bronze_powder,#PaintKit_so_bronze_powder_Tag,Bronzer,0.0,0.8
1335,soch_acrylic_grips,#PaintKit_soch_acrylic_grips_Tag,BorDeux,0.0,0.8
1336,soo_branches,#PaintKit_soo_branches_Tag,Autumn Thicket,0.0,0.636986
1337,train_shapes_01,#PaintKit_train_shapes_01_Tag,Rain Station,0.0,0.35
1338,soch_mountains_m4a1s,#PaintKit_soch_mountains_xm1014_Tag,Solitude,0.0,0.7
9001,workshop_default,,,0.0,1.0
10006,bloodhound_black_silver,#PaintKit_bloodhound_black_silver_tag,Charred,0.0,1.0
10007,bloodhound_snakeskin_brass,#PaintKit_bloodhound_snakeskin_brass_tag,Snakebite,0.0,1.0
10008,bloodhound_metallic,#PaintKit_bloodhound_metallic_tag,Bronzed,0.0,1.0
10009,handwrap_leathery,#PaintKit_handwrap_leathery_tag,Leather,0.0,1.0
10010,handwrap_camo_grey,#PaintKit_handwrap_camo_grey_tag,Spruce DDPAT,0.0,1.0
10013,slick_black,#PaintKit_slick_black_tag,Lunar Weave,0.0,1.0
10015,slick_military,#PaintKit_slick_military_tag,Convoy,0.0,1.0
10016,slick_red,#PaintKit_slick_red_tag,Crimson Weave,0.0,1.0
10018,sporty_light_blue,#PaintKit_sporty_light_blue_tag,Superconductor,0.0,1.0
10019,sporty_military,#PaintKit_sporty_military_tag,Arid,0.0,1.0
10021,handwrap_red_slaughter,#PaintKit_handwrap_red_slaughter_tag,Slaughter,0.0,1.0
10024,motorcycle_basic_black,#PaintKit_motorcycle_basic_black_tag,Eclipse,0.0,1.0
10026,motorcycle_mint_triangle,#PaintKit_motorcycle_mint_triangle_tag,Spearmint,0.0,1.0
10027,motorcycle_mono_boom,#PaintKit_motorcycle_mono_boom_tag,Boom!,0.0,1.0
10028,motorcycle_triangle_blue,#PaintKit_motorcycle_triangle_blue_tag,Cool Mint,0.0,1.0
10030,specialist_ddpat_green_camo,#PaintKit_specialist_ddpat_green_camo_tag,Forest DDPAT,0.0,1.0
10033,specialist_kimono_diamonds_red,#PaintKit_specialist_kimono_diamonds_red_tag,Crimson Kimono,0.0,1.0
10034,specialist_emerald_web,#PaintKit_specialist_emerald_web_tag,Emerald Web,0.0,1.0
10035,specialist_orange_white,#PaintKit_specialist_white_orange_grey_tag,Foundation,0.0,1.0
10036,handwrap_fabric_orange_camo,#PaintKit_handwrap_fabric_orange_camo_tag,Badlands,0.0,1.0
10037,sporty_purple,#PaintKit_sporty_purple_tag,Pandora's Box,0.0,1.0
10038,sporty_green,#PaintKit_sporty_green_tag,Hedge Maze,0.0,1.0
10039,bloodhound_guerrilla,#PaintKit_bloodhound_guerrilla_tag,Guerrilla,0.0,1.0
10040,slick_snakeskin_yellow,#PaintKit_slick_snakeskin_yellow_tag,Diamondback,0.0,1.0
10041,slick_snakeskin_white,#PaintKit_slick_snakeskin_white_tag,King Snake,0.0,1.0
10042,slick_plaid_purple,#PaintKit_slick_plaid_purple_tag,Imperial Plaid,0.0,1.0
10043,slick_stitched_black_orange,#PaintKit_slick_stitched_black_orange_tag,Overtake,0.0,1.0
10044,slick_stitched_green_grey,#PaintKit_slick_slick_stitched_green_grey_tag,Racing Green,0.0,1.0
10045,sporty_poison_frog_blue_white,#PaintKit_sporty_poison_frog_blue_white_tag,Amphibious,0.0,1.0
10046,sporty_poison_frog_red_green,#PaintKit_sporty_poison_frog_red_green_tag,Bronze Morph,0.0,1.0
10047,sporty_black_webbing_yellow,#PaintKit_sporty_black_webbing_yellow_tag,Omega,0.0,1.0
10048,sporty_blue_pink,#PaintKit_sporty_blue_pink_tag,Vice,0.0,1.0
10049,motorcycle_choco_boom,#PaintKit_motorcycle_choco_boom_tag,POW!,0.0,1.0
10050,motorcycle_basic_green_orange,#PaintKit_motorcycle_basic_green_orange_tag,Turtle,0.0,1.0
10051,motorcycle_yellow_camo,#PaintKit_motorcycle_yellow_camo_tag,Transport,0.0,1.0
10052,motorcycle_trigrid_blue,#PaintKit_motorcycle_trigrid_blue_tag,Polygon,0.0,1.0
10053,handwrap_leathery_fabric_blue_skulls,#PaintKit_handwrap_leathery_fabric_blue_skulls_tag,Cobalt Skulls,0.0,1.0
10054,handwrap_leathery_fabric_geometric_blue,#PaintKit_handwrap_leathery_fabric_geometric_blue_tag,Overprint,0.0,1.0
10055,handwrap_leathery_ducttape,#PaintKit_handwrap_leathery_ducttape_tag,Duct Tape,0.0,1.0
10056,handwrap_leathery_fabric_green_camo,#PaintKit_handwrap_leathery_fabric_green_camo_tag,Arboreal,0.0,1.0
10057,bloodhound_hydra_black_green,#PaintKit_bloodhound_hydra_black_green_tag,Emerald,0.0,1.0
10058,bloodhound_hydra_green_leather_mesh_brass,#PaintKit_bloodhound_hydra_green_leather_mesh_brass_tag,Mangrove,0.0,1.0
10059,bloodhound_hydra_snakeskin_brass,#PaintKit_bloodhound_hydra_snakeskin_brass_tag,Rattler,0.0,1.0
10060,bloodhound_hydra_case_hardened,#PaintKit_bloodhound_hydra_case_hardened_tag,Case Hardened,0.0,1.0
10061,specialist_webs_red,#PaintKit_specialist_webs_red_tag,Crimson Web,0.0,1.0
10062,specialist_forest_brown,#PaintKit_specialist_forest_brown_tag,Buckshot,0.0,1.0
10063,specialist_fade,#PaintKit_specialist_fade_tag,Fade,0.0,1.0
10064,specialist_winterhex,#PaintKit_specialist_winterhex_tag,Mogul,0.0,1.0
10065,specialist_marble_fade,#PaintKit_specialist_marble_fade_tag,Marble Fade,0.0,1.0
10066,specialist_ricksaw_camo,#PaintKit_specialist_ricksaw_camo_tag,Lt. Commander,0.0,1.0
10067,specialist_tiger_orange,#PaintKit_specialist_tiger_orange_tag,Tiger Strike,0.0,1.0
10068,specialist_fbi,#PaintKit_specialist_fbi_tag,Field Agent,0.0,1.0
10069,slick_rezan,#PaintKit_slick_rezan_tag,Rezan the Red,0.0,1.0
10070,slick_jaguar_white,#PaintKit_slick_jaguar_white_tag,Snow Leopard,0.0,1.0
10071,slick_jaguar_yellow,#PaintKit_slick_jaguar_yellow_tag,Queen Jaguar,0.0,1.0
10072,slick_stitched_black_white,#PaintKit_slick_stitched_black_white_tag,Black Tie,0.0,1.0
10073,sporty_slingshot,#PaintKit_sporty_slingshot_tag,Slingshot,0.0,1.0
10074,sporty_hunter,#PaintKit_sporty_hunter_tag,Big Game,0.0,1.0
10075,sporty_houndstooth_red,#PaintKit_sporty_houndstooth_red_tag,Scarlet Shamagh,0.0,1.0
10076,sporty_jaguar,#PaintKit_sporty_jaguar_tag,Nocts,0.0,1.0
10077,motorcycle_checker_flag_blue_green,#PaintKit_motorcycle_checker_flag_blue_green_tag,Finish Line,0.0,1.0
10078,motorcycle_smoke,#PaintKit_motorcycle_smoke_tag,Smoke Out,0.0,1.0
10079,motorcycle_carbonfiber_red,#PaintKit_motorcycle_carbonfiber_red_tag,Blood Pressure,0.0,1.0
10080,motorcycle_commando_ksk,#PaintKit_motorcycle_commando_ksk_tag,3rd Commando Company,0.0,1.0
10081,handwrap_fabric_houndstooth_orange,#PaintKit_handwrap_fabric_houndstooth_orange_tag,Desert Shamagh,0.0,1.0
10082,handwrap_leathery_fabric_giraffe,#PaintKit_handwrap_leathery_fabric_giraffe_tag,Giraffe,0.0,1.0
10083,handwrap_leathery_snakeskin_orange,#PaintKit_handwrap_leathery_snakeskin_orange_tag,Constrictor,0.0,1.0
10084,handwrap_leathery_caution,#PaintKit_handwrap_leathery_caution_tag,CAUTION!,0.0,1.0
10085,operation10_metalic_green,#PaintKit_operation10_metalic_green_tag,Jade,0.0,1.0
10086,operation10_poison_frog_black_yellow,#PaintKit_operation10_poison_frog_black_yellow_tag,Yellow-banded,0.0,1.0
10087,operation10_floral,#PaintKit_operation10_floral_tag,Needle Point,0.0,1.0
10088,operation10_snakeskin_black,#PaintKit_operation10_snakeskin_black_tag,Unhinged,0.0,1.0
